shopid,username_toko,lokasi_toko,itemid,produk,stok,terjual,histori_terjual,brand,jml_like,harga,harga_min,harga_max,harga_min_sebelum_disc,harga_max_sebelum_disc,diskon,url_produk
101893435,paperbest,KOTA SALATIGA,12113866106,Paperbag sliding paperbox slidebox Tas Kertas box Bridesmaid Wedding Kemasan Kertas,13090,2602,38503,,14542,5750.0,5750.0,8950.0,0,0,,https://shopee.co.id/Paperbag-sliding-paperbox-slidebox-Tas-Kertas-box-Bridesmaid-Wedding-Kemasan-Kertas-i.101893435.12113866106
513475635,chanaawedding.store,KAB. JEPARA,11634319705,"Tas Tasyakuran Tas Berkat,Tas  Souvenir Pernikahan, Kematian, Tasyakuran, Goodie bag, idul fitri",9969175,2593,29454,,444,3200.0,3200.0,3200.0,5000.0,5000.0,36%,"https://shopee.co.id/Tas-Tasyakuran-Tas-Berkat,Tas--Souvenir-Pernikahan,-Kematian,-Tasyakuran,-Goodie-bag,-idul-fitri-i.513475635.11634319705"
151498087,granada_mall,KAB. KUDUS,15563867751,READY STOK TAS RANSEL UK 25 X 30 (PXT)-TANPA CUSTOM,11164,2589,4507,,261,2909.0,2909.0,2909.0,0,0,,https://shopee.co.id/READY-STOK-TAS-RANSEL-UK-25-X-30-(PXT)-TANPA-CUSTOM-i.151498087.15563867751
18362226,giftshop_tasmika,KAB. KUDUS,14621751656,"Tas Mika Transparan Murah, Goodie Bag Bening Polos Untuk Souvenir Hampers Ulang Tahun / Ultah Anak dan Pernikahan / Wedding",180763,2587,31079,,1372,3000.0,3000.0,3800.0,0,0,,"https://shopee.co.id/Tas-Mika-Transparan-Murah,-Goodie-Bag-Bening-Polos-Untuk-Souvenir-Hampers-Ulang-Tahun---Ultah-Anak-dan-Pernikahan---Wedding-i.18362226.14621751656"
151498087,granada_mall,KAB. KUDUS,8039309826,Tas Ultah Potrait KFC 21x14x24,130622,2577,60238,Tidak Ada Merek,616,2399.0,2399.0,2399.0,0,0,,https://shopee.co.id/Tas-Ultah-Potrait-KFC-21x14x24-i.151498087.8039309826
38209505,evanasolution,KAB. MAGELANG,1456362434,Paperbag Mini Custom Design Suka-suka - Size 6.5 X 3 X 11 Cm,947017,2445,109290,Tidak Ada Merek,4960,600.0,600.0,600.0,0,0,,https://shopee.co.id/Paperbag-Mini-Custom-Design-Suka-suka---Size-6.5-X-3-X-11-Cm-i.38209505.1456362434
74972188,detasaripb,KAB. KLATEN,5848437845,Souvenir pouch batik besar dengan doilies paper dan brown paper,7964007,1820,35855,Tidak Ada Merek,372,1772.0,1772.0,2079.0,1790.0,2100.0,1%,https://shopee.co.id/Souvenir-pouch-batik-besar-dengan-doilies-paper-dan-brown-paper-i.74972188.5848437845
164995721,berkahtassouvenir,KAB. KUDUS,3450443433,Tas Ultah Anak Jinjing Bento / Tas Ulang Tahun,6381564,2509,30331,Tidak Ada Merek,311,2700.0,2700.0,2700.0,0,0,,https://shopee.co.id/Tas-Ultah-Anak-Jinjing-Bento---Tas-Ulang-Tahun-i.164995721.3450443433
358721014,prima.grafika,KAB. KLATEN,20412586297,Custom Paper Bag Foodgrade - Paperbag / Kantong Kertas / Kemasan  / Packaging Prima Grafika,211950,2500,2500,,12,387.0,387.0,1156.0,0,0,,https://shopee.co.id/Custom-Paper-Bag-Foodgrade---Paperbag---Kantong-Kertas---Kemasan----Packaging-Prima-Grafika-i.358721014.20412586297
65809881,paperbag_garuda,KAB. KUDUS,1510020202,"Paper Bag Murah, Paperbag Polos Kraf Cokelat Uk P15 L9 T21 READY STOCK MINIMAL ORDER 10PCS",610,2399,21825,,544,700.0,700.0,700.0,0,0,,"https://shopee.co.id/Paper-Bag-Murah,-Paperbag-Polos-Kraf-Cokelat-Uk-P15-L9-T21-READY-STOCK-MINIMAL-ORDER-10PCS-i.65809881.1510020202"
180490914,indowedding,KAB. JEPARA,12558281028,Tas Haul Tas pengajian Tas Aqiqah Tedak Siten Wedding Pernikahan Tahlil Haul Berkat Ulang Tahun Ultah Anak Tedhak Siten,2177542,2495,11135,,49,3300.0,3300.0,3650.0,5000.0,5000.0,34%,https://shopee.co.id/Tas-Haul-Tas-pengajian-Tas-Aqiqah-Tedak-Siten-Wedding-Pernikahan-Tahlil-Haul-Berkat-Ulang-Tahun-Ultah-Anak-Tedhak-Siten-i.180490914.12558281028
164108259,keyidstore,KAB. BANJARNEGARA,13230784564,Besek Bambu 18x18 Sepasang,1782992,2494,16606,,650,1025.0,1025.0,2050.0,2200.0,4000.0,53%,https://shopee.co.id/Besek-Bambu-18x18-Sepasang-i.164108259.13230784564
170814979,aghniabag.official,KAB. PEMALANG,10236220271,DOMPET FLIP DANISA CHOCOLY / CHOCOLY SKIN POUCH DOMPET BY INOE ORI,7132,2485,9587,,1605,25000.0,25000.0,30000.0,0,0,,https://shopee.co.id/DOMPET-FLIP-DANISA-CHOCOLY---CHOCOLY-SKIN-POUCH-DOMPET-BY-INOE-ORI-i.170814979.10236220271
27142758,levaniapaper,KAB. MAGELANG,876490766,"Paperbag Mini Size 7 X 3 X 11Cm - Custom Design Suka2 - Paper bag Pernikahan. Paperbag Wedding.Souvenir. Custom Desain, Kertas Coklat, Tas Kertas, Tas jinjing, kosmetik olshop, Kantong, Paperbag, Gift Bags, Tas Coklat, PAPERBAG CUSTOM",80155,2470,243937,Tidak Ada Merek,9087,525.0,525.0,525.0,0,0,,"https://shopee.co.id/Paperbag-Mini-Size-7-X-3-X-11Cm---Custom-Design-Suka2---Paper-bag-Pernikahan.-Paperbag-Wedding.Souvenir.-Custom-Desain,-Kertas-Coklat,-Tas-Kertas,-Tas-jinjing,-kosmetik-olshop,-Kantong,-Paperbag,-Gift-Bags,-Tas-Coklat,-PAPERBAG-CUSTOM-i.27142758.876490766"
299285758,claire_hampers,KAB. KUDUS,8506011335,"20x20x10 Tas jinjing mika transparan PROMO VIRAL BANTING HARGA stok 3000pcs (0,20 Full S)",197194,2467,41565,,11527,3200.0,3200.0,3700.0,0,0,,"https://shopee.co.id/20x20x10-Tas-jinjing-mika-transparan-PROMO-VIRAL-BANTING-HARGA-stok-3000pcs-(0,20-Full-S)-i.299285758.8506011335"
184966241,tazkiyasouvenir,KAB. MAGELANG,7741942081,Souvenir Pernikahan Talenan Kayu Medium Promo Murah Set Pisau Set Paperbag Totebag,17424,2351,35315,Tidak Ada Merek,999,4275.0,4275.0,4275.0,4500.0,4500.0,5%,https://shopee.co.id/Souvenir-Pernikahan-Talenan-Kayu-Medium-Promo-Murah-Set-Pisau-Set-Paperbag-Totebag-i.184966241.7741942081
188864411,tas_ultahku,KAB. KUDUS,5279821129,TAS ULANG TAHUN KOMBINASI MIKA,9977909,2426,31270,,1533,4000.0,4000.0,4000.0,0,0,,https://shopee.co.id/TAS-ULANG-TAHUN-KOMBINASI-MIKA-i.188864411.5279821129
240011688,paperbag_termurah,KOTA MAGELANG,7329911596,PAPERBAG KERTAS 12*3*23 TALI RAMI,23019,2160,25739,,703,650.0,650.0,725.0,700.0,825.0,12%,https://shopee.co.id/PAPERBAG-KERTAS-12*3*23-TALI-RAMI-i.240011688.7329911596
55261439,wrapitnow,KOTA SEMARANG,7482799656,Tas Plastik PE Bening 22x22/ tas kresek/ kantong plastik plastik dus plastik transparant plastik janji jiwa plastik cafe,8427,2300,25188,Tidak Ada Merek,331,900.0,900.0,900.0,900.0,900.0,,https://shopee.co.id/Tas-Plastik-PE-Bening-22x22--tas-kresek--kantong-plastik-plastik-dus-plastik-transparant-plastik-janji-jiwa-plastik-cafe-i.55261439.7482799656
117725391,blacu_store,KAB. KUDUS,4767644237,Totebag Tas Blacu 35x40 Free Gambar Murah Seminar Ulang Tahun Promosi,16512,2372,3214,,74,7500.0,7500.0,9500.0,0,0,,https://shopee.co.id/Totebag-Tas-Blacu-35x40-Free-Gambar-Murah-Seminar-Ulang-Tahun-Promosi-i.117725391.4767644237
202767133,rahmat_sablon,KAB. MAGELANG,3260654833,Cetak Sablon plastik 20 X 30 murah Tas Packing Plong HD Label Brand Kemasan Untuk Olshop,220718,2200,22011,,90,480.0,480.0,590.0,0,0,,https://shopee.co.id/Cetak-Sablon-plastik-20-X-30-murah-Tas-Packing-Plong-HD-Label-Brand-Kemasan-Untuk-Olshop-i.202767133.3260654833
217427846,wallet24.shopp,KAB. DEMAK,5153890964,PROMO GOODIE BAG / TAS ULANG TAHUN / GOODIE BAG / TAS SOUVENIR ULTAH,95056,2286,49320,,606,2520.0,2520.0,2520.0,3000.0,3000.0,16%,https://shopee.co.id/PROMO-GOODIE-BAG---TAS-ULANG-TAHUN---GOODIE-BAG---TAS-SOUVENIR-ULTAH-i.217427846.5153890964
74972188,detasaripb,KAB. KLATEN,2324509295,"SOUVENIR DOMPET BATIK , SUDAH KOMPLIT ADA 24 VARIAN. MINIMAL 50 PCS",23044994,2251,93909,Tidak Ada Merek,958,1176.0,1176.0,1843.0,1188.0,1862.0,1%,"https://shopee.co.id/SOUVENIR-DOMPET-BATIK-,-SUDAH-KOMPLIT-ADA-24-VARIAN.-MINIMAL-50-PCS-i.74972188.2324509295"
43495273,tasceria,KAB. KUDUS,5839369377,Tas Ulang Tahun Kotak Nasi KFC Uk 25 x 20 x 13 Gambar Pony Unicorn,87546,2367,191151,Tidak Ada Merek,3748,3330.0,3330.0,3330.0,0,0,,https://shopee.co.id/Tas-Ulang-Tahun-Kotak-Nasi-KFC-Uk-25-x-20-x-13-Gambar-Pony-Unicorn-i.43495273.5839369377
238970852,arsy_nq,KAB. KUDUS,14202412079,Ransel Custom Nama+Poto,8799,2120,5465,,147,3500.0,3500.0,3900.0,0,0,,https://shopee.co.id/Ransel-Custom-Nama+Poto-i.238970852.14202412079
127419766,pigura_kupayu,KOTA SURAKARTA (SOLO),15747204638,Tas Plastik Ulang Tahun Murah (label+plastik+tali pengait) tinggal isi snack,35560,2335,8911,,86,975.0,975.0,975.0,0,0,,https://shopee.co.id/Tas-Plastik-Ulang-Tahun-Murah-(label+plastik+tali-pengait)-tinggal-isi-snack-i.127419766.15747204638
230874216,dinara_id,KAB. KUDUS,16819853235,Mini Zara Tote Bag Souvenir Pernikahan Undangan Ucapan Terima Kasih Wedding Nikah Pertunangan,1767849,1597,9073,,835,5300.0,5300.0,5800.0,0,0,,https://shopee.co.id/Mini-Zara-Tote-Bag-Souvenir-Pernikahan-Undangan-Ucapan-Terima-Kasih-Wedding-Nikah-Pertunangan-i.230874216.16819853235
254187740,grosirpaperbag,KAB. BLORA,21308846198,PAPER BAG MOTIF BATIK / PAPERBAG MURAH BATIK / TAS KERTAS MOTIF BATIK / TASKERTAS MURAH BATIK / PAPER BAG SOUVENIR / TAS KERTAS SOUVENIR / PAPER BAG SNACK / MEMPERCANTIK KEMASAN / ALL SIZE,14828,2290,3002,,46,349.0,349.0,766.0,500.0,950.0,30%,https://shopee.co.id/PAPER-BAG-MOTIF-BATIK---PAPERBAG-MURAH-BATIK---TAS-KERTAS-MOTIF-BATIK---TASKERTAS-MURAH-BATIK---PAPER-BAG-SOUVENIR---TAS-KERTAS-SOUVENIR---PAPER-BAG-SNACK---MEMPERCANTIK-KEMASAN---ALL-SIZE-i.254187740.21308846198
286638024,kusouvenir,KAB. JEPARA,6655240419,pouch kanvas free custom desain 20x13x3 cm_Souvenir Nikah_souvenir Aqiqah_souvenir murah,996219,2284,9641,Tidak Ada Merek,231,2900.0,2900.0,2900.0,0,0,,https://shopee.co.id/pouch-kanvas-free-custom-desain-20x13x3-cm_Souvenir-Nikah_souvenir-Aqiqah_souvenir-murah-i.286638024.6655240419
330787892,rela_craft,KAB. JEPARA,3260681207,READY STOK TOTEBAG BLACU POLOS 30x40,76472,2272,22743,,120,5000.0,5000.0,5000.0,0,0,,https://shopee.co.id/READY-STOK-TOTEBAG-BLACU-POLOS-30x40-i.330787892.3260681207
148257581,indigosovenir,KAB. MAGELANG,2386200878,"SOVENIR CENTONG KAYU PLUS PAPERBAG CUSTOM DESAIN SUKA""",8136,1862,14746,Tidak Ada Merek,143,1700.0,1700.0,1700.0,0,0,,"https://shopee.co.id/SOVENIR-CENTONG-KAYU-PLUS-PAPERBAG-CUSTOM-DESAIN-SUKA""-i.148257581.2386200878"
168307795,indo.craft,KAB. KUDUS,9030743064,Totebag Souvenir Pernikahan Wedding Nikah Gerabah Ultah Penganten Ulang Tahun Unik Lucu Souvenir,147443,2351,54551,Tidak Ada Merek,845,1850.0,1850.0,3200.0,0,0,,https://shopee.co.id/Totebag-Souvenir-Pernikahan-Wedding-Nikah-Gerabah-Ultah-Penganten-Ulang-Tahun-Unik-Lucu-Souvenir-i.168307795.9030743064
163356862,souvenirekita.id,KAB. JEPARA,6404342682,Tas Souvenir Pernikahan Undangan Ucapan Terima Kasih Wedding Nikah Pertunangan Engagement,933113,2250,64936,,380,2576.0,2576.0,2576.0,2800.0,2800.0,8%,https://shopee.co.id/Tas-Souvenir-Pernikahan-Undangan-Ucapan-Terima-Kasih-Wedding-Nikah-Pertunangan-Engagement-i.163356862.6404342682
189345856,azkacollection123,KAB. TEMANGGUNG,7582194956,Tas Piring Tempat Piring Diameter 24 cm Murah (1 kg muat 25 pcs),2973,2227,47423,,513,6175.0,6175.0,6175.0,6500.0,6500.0,5%,https://shopee.co.id/Tas-Piring-Tempat-Piring-Diameter-24-cm-Murah-(1-kg-muat-25-pcs)-i.189345856.7582194956
76419211,my.stores,KAB. KUDUS,7936946680,Paperbag Kraft Putih Ukuran P22 L22 T20,4237,2227,49391,Tidak Ada Merek,1096,2800.0,2800.0,2800.0,0,0,,https://shopee.co.id/Paperbag-Kraft-Putih-Ukuran-P22-L22-T20-i.76419211.7936946680
212441908,alifsouvenir,KAB. KUDUS,4412405101,Undangan pernikahan model tas,6160,5280,69940,,882,1600.0,1600.0,2100.0,0,0,,https://shopee.co.id/Undangan-pernikahan-model-tas-i.212441908.4412405101
118571446,throoxoriginal,KAB. SUKOHARJO,3779703765,Throox Slingbag zefanya ||THRX Tas Slempang Zefanya,271,18,606,Tidak Ada Merek,1767,99000.0,99000.0,99000.0,230000.0,230000.0,57%,https://shopee.co.id/Throox-Slingbag-zefanya-THRX-Tas-Slempang-Zefanya-i.118571446.3779703765
58173207,medinacraft.id,KAB. KUDUS,10416822870,Mini Vera Totebag Souvenir Pernikahan Undangan Ucapan Terima Kasih Wedding Nikah Pertunangan,7723248,6056,124835,,11590,3000.0,3000.0,6500.0,3200.0,6500.0,6%,https://shopee.co.id/Mini-Vera-Totebag-Souvenir-Pernikahan-Undangan-Ucapan-Terima-Kasih-Wedding-Nikah-Pertunangan-i.58173207.10416822870
230874216,dinara_id,KAB. KUDUS,11323375964,Mini Vera Tote Bag Souvenir Pernikahan Undangan Ucapan Terima Kasih Wedding Nikah Pertunangan,2333315,5832,80981,,12702,3000.0,3000.0,6500.0,3200.0,6500.0,6%,https://shopee.co.id/Mini-Vera-Tote-Bag-Souvenir-Pernikahan-Undangan-Ucapan-Terima-Kasih-Wedding-Nikah-Pertunangan-i.230874216.11323375964
692492294,sayang.anak22,KAB. DEMAK,16909224063,Tas Ultah / Tas Ulang tahun Anak / Goodie Bag Unicorn / Goodie Bag Ulang Tahun / Harga Murah / Muat Box KFC,9994259,5860,6506,,25,2400.0,2400.0,2400.0,2500.0,2500.0,4%,https://shopee.co.id/Tas-Ultah---Tas-Ulang-tahun-Anak---Goodie-Bag-Unicorn---Goodie-Bag-Ulang-Tahun---Harga-Murah---Muat-Box-KFC-i.692492294.16909224063
217427846,wallet24.shopp,KAB. DEMAK,6314326361,Tas Ultah Anak Custom 25 x 20 x 13 GRATIS UNDANGAN,985888,5820,30121,Tidak Ada Merek,388,2975.0,2975.0,2975.0,3500.0,3500.0,15%,https://shopee.co.id/Tas-Ultah-Anak-Custom-25-x-20-x-13-GRATIS-UNDANGAN-i.217427846.6314326361
377449054,souvenirwedding,KAB. KLATEN,3777951058,souvenir pernikahan pouch batik 19x12cm dompet batik,2987878,5627,12465,,85,1470.0,1470.0,2090.0,0,0,,https://shopee.co.id/souvenir-pernikahan-pouch-batik-19x12cm-dompet-batik-i.377449054.3777951058
228280986,sultanmuslim.id,KAB. KEBUMEN,4136423061,(3IN1) TAS HEWAN Tas Gendong Hewan Kucing Musang Anjing 3in1 FULL FIBER PET CARGO Travel,27,0,38,Tidak Ada Merek,142,89000.0,89000.0,113000.0,113000.0,113000.0,21%,https://shopee.co.id/(3IN1)-TAS-HEWAN-Tas-Gendong-Hewan-Kucing-Musang-Anjing-3in1-FULL-FIBER-PET-CARGO-Travel-i.228280986.4136423061
97223954,ghaaziycraft,KAB. MAGELANG,1667874987,paper bag uk. pxlxt = 7x7x24,26970,5524,79810,Tidak Ada Merek,780,800.0,800.0,800.0,0,0,,https://shopee.co.id/paper-bag-uk.-pxlxt-=-7x7x24-i.97223954.1667874987
128732260,ryzen_store24,KAB. KEBUMEN,6565578605,Tas Jinjing Tas Seminar Totebag Motif Batik Bahan D600 Bisa Custom Sablon & Bordir,6316,346,746,Tidak Ada Merek,38,7500.0,7500.0,24700.0,0,0,,https://shopee.co.id/Tas-Jinjing-Tas-Seminar-Totebag-Motif-Batik-Bahan-D600-Bisa-Custom-Sablon-&-Bordir-i.128732260.6565578605
220774363,souvenirpernikahan,KAB. KLATEN,6648246640,Souvenir pouch batik dompet 16x10cm kemas pita lengkap,70985348,5478,19923,,148,1180.0,1180.0,1750.0,0,0,,https://shopee.co.id/Souvenir-pouch-batik-dompet-16x10cm-kemas-pita-lengkap-i.220774363.6648246640
293704172,gibran.store,KAB. KEBUMEN,4550337724,Sling Bag Problem Club Hacker Sosial ~ Tas Selempang Pria Wanita,1102,223,3007,,1899,55000.0,55000.0,55000.0,110000.0,110000.0,50%,https://shopee.co.id/Sling-Bag-Problem-Club-Hacker-Sosial-~-Tas-Selempang-Pria-Wanita-i.293704172.4550337724
417848483,liifung,KOTA SEMARANG,10871126355,Storage Box Organizer / Kotak Penyimpanan Serbaguna / Kotak Skincare / Keranjang Makanan,6789,5457,28476,,12079,6545.0,6545.0,11900.0,15000.0,20000.0,64%,https://shopee.co.id/Storage-Box-Organizer---Kotak-Penyimpanan-Serbaguna---Kotak-Skincare---Keranjang-Makanan-i.417848483.10871126355
117725391,blacu_store,KAB. KUDUS,6515056297,"TAS BLACU PREMIUM BISA CUSTOM UKURAN, TOTE BAG, Dan TOTEBAG RESLETING 30X40 POLOS TERMURAH",40994,5324,46992,,2592,3500.0,3500.0,7000.0,0,0,,"https://shopee.co.id/TAS-BLACU-PREMIUM-BISA-CUSTOM-UKURAN,-TOTE-BAG,-Dan-TOTEBAG-RESLETING-30X40-POLOS-TERMURAH-i.117725391.6515056297"
238970852,arsy_nq,KAB. KUDUS,11850063937,Stringbag anak / tas ultah serut,81607,5152,35887,,1482,3500.0,3500.0,3900.0,0,0,,https://shopee.co.id/Stringbag-anak---tas-ultah-serut-i.238970852.11850063937
27142758,levaniapaper,KAB. MAGELANG,562345886,Paperbag Size 10 X 5 X 13Cm - Custom Design Suka2 - Paper bag Pernikahan. Souvenir. Wedding.dll/ PAPER BAG / TAS COKLAT / TAS KRAFT / PAPERBAG CUSTOM / Paperbag Olshop/ Tas Jinjing / Bungkus Coklat,85482,5130,180642,Tidak Ada Merek,8309,799.0,799.0,799.0,0,0,,https://shopee.co.id/Paperbag-Size-10-X-5-X-13Cm---Custom-Design-Suka2---Paper-bag-Pernikahan.-Souvenir.-Wedding.dll--PAPER-BAG---TAS-COKLAT---TAS-KRAFT---PAPERBAG-CUSTOM---Paperbag-Olshop--Tas-Jinjing---Bungkus-Coklat-i.27142758.562345886
111283668,sablonplastik_purwokerto,KAB. BANYUMAS,15621179625,Plastik Sablon Plong HD Plastik Tas Packing Olshop Ukuran 20 x 30 cm Free Design Plastik Sembako Plastik Obat Apotek Plastik Praktek Dokter Plastik Tas Kresek,442828,5100,6872,,19,380.0,380.0,585.0,0,0,,https://shopee.co.id/Plastik-Sablon-Plong-HD-Plastik-Tas-Packing-Olshop-Ukuran-20-x-30-cm-Free-Design-Plastik-Sembako-Plastik-Obat-Apotek-Plastik-Praktek-Dokter-Plastik-Tas-Kresek-i.111283668.15621179625
24119685,subzero.store,KAB. KEBUMEN,8515499754,Sling Bag Erigo Apparel Code Ghost Supply,153,91,842,Erigo,310,45000.0,45000.0,45000.0,0,0,,https://shopee.co.id/Sling-Bag-Erigo-Apparel-Code-Ghost-Supply-i.24119685.8515499754
559790414,nellakonveksi,KAB. DEMAK,14255276821,tas ulang tahun_goodiebag_souvenir ultah_parcel ulang tahun_tas costum_tas karakter_tas souvenir_tas ulang tahun murah,379270,5073,19065,,118,2495.0,2495.0,2495.0,0,0,,https://shopee.co.id/tas-ulang-tahun_goodiebag_souvenir-ultah_parcel-ulang-tahun_tas-costum_tas-karakter_tas-souvenir_tas-ulang-tahun-murah-i.559790414.14255276821
684631344,mikuso_tama,KAB. KEBUMEN,16553391771,Tas Slingbag Slempang EFG. - SKYMO - Goks ~ Pria Wanita,6548,1,4,,1,49820.0,49820.0,49820.0,53000.0,53000.0,6%,https://shopee.co.id/Tas-Slingbag-Slempang-EFG.---SKYMO---Goks-~-Pria-Wanita-i.684631344.16553391771
363324997,fan_gallery,KAB. KUDUS,2966851334,Tas Ultah Bento / Tas Ultah Box Bento / Tas Bento Custom,278520,5059,34003,,424,2650.0,2650.0,2650.0,0,0,,https://shopee.co.id/Tas-Ultah-Bento---Tas-Ultah-Box-Bento---Tas-Bento-Custom-i.363324997.2966851334
92889583,rdm.store12,KAB. KEBUMEN,3779409506,Tas selempang pria murah Sling bag cowok distro anti air waterproof Original Sling Bag Wanita Bahan kanvas Corduroy Nylon Mikro Tas Slempang anak sekolah Sling Bag Efg - Problem - Goks - Skymo ~ Tas Selempang Pria dan Wanita,1890,38,307,,300,45000.0,45000.0,53000.0,0,0,,https://shopee.co.id/Tas-selempang-pria-murah-Sling-bag-cowok-distro-anti-air-waterproof-Original-Sling-Bag-Wanita-Bahan-kanvas-Corduroy-Nylon-Mikro-Tas-Slempang-anak-sekolah-Sling-Bag-Efg---Problem---Goks---Skymo-~-Tas-Selempang-Pria-dan-Wanita-i.92889583.3779409506
75103213,muria_store18,KAB. KUDUS,8477058341,TAS ULTAH READY STOK BENTO,8456,5057,43724,,1463,2599.0,2599.0,2599.0,0,0,,https://shopee.co.id/TAS-ULTAH-READY-STOK-BENTO-i.75103213.8477058341
392329078,anindyamitrautama,KOTA SURAKARTA (SOLO),11863470369,paper bag hitam polos / paperbag hitam tas kertas HITAM / Tas kertas belanja  shoping bag Kantong Souvenir,8185,5041,35198,,469,997.0,997.0,1029.0,1027.0,1029.0,3%,https://shopee.co.id/paper-bag-hitam-polos---paperbag-hitam-tas-kertas-HITAM---Tas-kertas-belanja--shoping-bag-Kantong-Souvenir-i.392329078.11863470369
164995721,berkahtassouvenir,KAB. KUDUS,12004984339,TAS ULTAH TERLARIS / TAS ULANG TAHUN / TAS READY STOK EXCAVATOR POTRAIT,7663884,4972,19453,,944,2350.0,2350.0,2350.0,0,0,,https://shopee.co.id/TAS-ULTAH-TERLARIS---TAS-ULANG-TAHUN---TAS-READY-STOK-EXCAVATOR-POTRAIT-i.164995721.12004984339
90994465,shevariz,KOTA SEMARANG,5559541780,"mewarnai/ melukis goodie bag, mainan edukasi anak",49950028,4931,76196,,671,2500.0,2500.0,3150.0,0,0,,"https://shopee.co.id/mewarnai--melukis-goodie-bag,-mainan-edukasi-anak-i.90994465.5559541780"
68795941,nessa_souvenir,KAB. KUDUS,6117882571,Card Holder souvenir,637370,4912,77072,,2943,3200.0,3200.0,3900.0,0,0,,https://shopee.co.id/Card-Holder-souvenir-i.68795941.6117882571
661922108,tasanyam.sragen,KAB. SRAGEN,16578662826,Tas wanita - Tas Jali Premium - Tas Selempang - Tas Main - Tote Bag - Tas kekinian,11709,0,0,,3,22500.0,22500.0,35000.0,0,0,,https://shopee.co.id/Tas-wanita---Tas-Jali-Premium---Tas-Selempang---Tas-Main---Tote-Bag---Tas-kekinian-i.661922108.16578662826
2907551,tokohikmah,KAB. KENDAL,1644924590,Paperbag tas kertas batik souvenir medium,3105,4353,43515,Tidak Ada Merek,643,400.0,400.0,400.0,0,0,,https://shopee.co.id/Paperbag-tas-kertas-batik-souvenir-medium-i.2907551.1644924590
477507344,xzhibit_uncsrd,KAB. KEBUMEN,8772674512,tas selempang pria murah distro anti air waterproof keren kekinian kerja simpel original sling bag wanita hp mini laki premium bahan tebal kanvas corduroy canvas kodura nylon rajut karung goni parasut nilon sekolah anak tk korea jakarta,3238,0,260,,10,55000.0,55000.0,58000.0,55000.0,145000.0,60%,https://shopee.co.id/tas-selempang-pria-murah-distro-anti-air-waterproof-keren-kekinian-kerja-simpel-original-sling-bag-wanita-hp-mini-laki-premium-bahan-tebal-kanvas-corduroy-canvas-kodura-nylon-rajut-karung-goni-parasut-nilon-sekolah-anak-tk-korea-jakarta-i.477507344.8772674512
179909502,galerisouvenire.id,KAB. JEPARA,5916612025,Tas Souvenir Pernikahan Undangan Ucapan Terima Kasih Wedding Nikah Pertunangan Engagement,915656,4850,81368,,1408,1700.0,1700.0,1700.0,2500.0,2500.0,32%,https://shopee.co.id/Tas-Souvenir-Pernikahan-Undangan-Ucapan-Terima-Kasih-Wedding-Nikah-Pertunangan-Engagement-i.179909502.5916612025
128732260,ryzen_store24,KAB. KEBUMEN,12131929682,Tas Ransel POLO Tas Seminar Tas Instansi Bahan Kuat dan Awet,1594,25,180,,33,49900.0,49900.0,82000.0,0,0,,https://shopee.co.id/Tas-Ransel-POLO-Tas-Seminar-Tas-Instansi-Bahan-Kuat-dan-Awet-i.128732260.12131929682
184966241,tazkiyasouvenir,KAB. MAGELANG,7020816976,Souvenir Pernikahan Centong Nasi Sayur Dari Kayu Murah Unik Lucu Sablon Bungkus Paperbag,53326,4517,131816,,1420,1692.0,1692.0,1692.0,1800.0,1800.0,6%,https://shopee.co.id/Souvenir-Pernikahan-Centong-Nasi-Sayur-Dari-Kayu-Murah-Unik-Lucu-Sablon-Bungkus-Paperbag-i.184966241.7020816976
193759240,tas_ultah,KAB. KUDUS,6033585809,TAS ULTAH TERLARIS Uk 25 x 14 x 21,129012,4823,82075,Tidak Ada Merek,990,2398.0,2398.0,2398.0,0,0,,https://shopee.co.id/TAS-ULTAH-TERLARIS-Uk-25-x-14-x-21-i.193759240.6033585809
148453117,kudusmulyakonveksi.id,KAB. BLORA,8402334131,PAPER BAG COKLAT / PAPERBAG POLOS / TAS KERTAS,5921,4816,133077,Tidak Ada Merek,3680,289.0,289.0,659.0,389.0,800.0,26%,https://shopee.co.id/PAPER-BAG-COKLAT---PAPERBAG-POLOS---TAS-KERTAS-i.148453117.8402334131
55261439,wrapitnow,KOTA SEMARANG,14427011601,Tas Gable Box Kraft 16x9x11 // tas kraft box fried chicken box croffle dus croissant hampers souvenir tas lucu,8263,4744,26932,,481,910.0,910.0,910.0,0,0,,https://shopee.co.id/Tas-Gable-Box-Kraft-16x9x11----tas-kraft-box-fried-chicken-box-croffle-dus-croissant-hampers-souvenir-tas-lucu-i.55261439.14427011601
4746770,berkahbermartabat,KAB. KUDUS,7013367139,Tas Haji Tas Umroh Paper Bag Ready Stock Tema Masjid Premium Quality,1,4710,12551,Tidak Ada Merek,186,950.0,950.0,950.0,0,0,,https://shopee.co.id/Tas-Haji-Tas-Umroh-Paper-Bag-Ready-Stock-Tema-Masjid-Premium-Quality-i.4746770.7013367139
389781147,center.point,KAB. KEBUMEN,18601267495,Center point_Official Slingbag Tas Slempang simple,7150,1,1,,0,44100.0,44100.0,44100.0,45000.0,45000.0,2%,https://shopee.co.id/Center-point_Official-Slingbag-Tas-Slempang-simple-i.389781147.18601267495
