shopid,username_toko,lokasi_toko,itemid,produk,stok,terjual,histori_terjual,brand,jml_like,harga,harga_min,harga_max,harga_min_sebelum_disc,harga_max_sebelum_disc,diskon,url_produk
326210315,arsneakers123,KAB. KARANGANYAR,5976974223,VANS AUTHENTIC BLACK WHITE CLASSIC ORIGINAL SEPATU SNEAKERS PRIA WANITA CEWEK COWOK MURAH ORIGINAL 100%,1491,2,20,Vans,27,445000.0,445000.0,519000.0,799000.0,799000.0,44%,https://shopee.co.id/VANS-AUTHENTIC-BLACK-WHITE-CLASSIC-ORIGINAL-SEPATU-SNEAKERS-PRIA-WANITA-CEWEK-COWOK-MURAH-ORIGINAL-100%-i.326210315.5976974223
83261903,safashop2018,KAB. BANJARNEGARA,13402436044,TAS ANAK ANAK TAS FUTSAL TAS SEPATU FUTSAL TAS QUECHUA TAS OLAHRAGA,8477,205,2320,,146,15000.0,15000.0,22712.0,15000.0,42000.0,50%,https://shopee.co.id/TAS-ANAK-ANAK-TAS-FUTSAL-TAS-SEPATU-FUTSAL-TAS-QUECHUA-TAS-OLAHRAGA-i.83261903.13402436044
388937966,fafa_sport,KAB. BOYOLALI,8815779897,"Sepatu Futsal Ortus Catalyst Bima Grade Original Terbaru, Paket Komplit Sepatu Futsal Ortuseight Catalyst Bima Chyper Terbaru, Sepatu Olahraga Pria",1317,228,2069,Tidak Ada Merek,574,137750.0,137750.0,137750.0,145000.0,145000.0,5%,"https://shopee.co.id/Sepatu-Futsal-Ortus-Catalyst-Bima-Grade-Original-Terbaru,-Paket-Komplit-Sepatu-Futsal-Ortuseight-Catalyst-Bima-Chyper-Terbaru,-Sepatu-Olahraga-Pria-i.388937966.8815779897"
37150944,sportysport1,KOTA SURAKARTA (SOLO),1000120001,"SALE !! PAKET KOMPLIT Sepatu Futsal SPECS NEW SPYDER FULL PINK, Infinity, Satu Accelerator GRADE ORI",1546,202,7617,Specs,2887,99500.0,99500.0,99500.0,0,0,,"https://shopee.co.id/SALE-!!-PAKET-KOMPLIT-Sepatu-Futsal-SPECS-NEW-SPYDER-FULL-PINK,-Infinity,-Satu-Accelerator-GRADE-ORI-i.37150944.1000120001"
462855882,fayyshop.id,KAB. KEBUMEN,5794309199,Tas Olahraga|Tas Futsal(Ortus)Tas Ransel Masa Kini,437,200,2029,,390,18000.0,18000.0,25000.0,0,0,,https://shopee.co.id/Tas-OlahragaTas-Futsal(Ortus)Tas-Ransel-Masa-Kini-i.462855882.5794309199
37150944,sportysport1,KOTA SURAKARTA (SOLO),1000433528,DIJAMIN TERMURAH BBS NYA !! PAKET KOMPLIT Sepatu Futsal Ortus BBS MARVELOUS JOGOSALA CATALYST Ortuseight11 raven TERBARU 1 KG MUAT 2 GRADE ORI,962,191,4620,Tidak Ada Merek,1668,89999.0,89999.0,89999.0,113500.0,113500.0,21%,https://shopee.co.id/DIJAMIN-TERMURAH-BBS-NYA-!!-PAKET-KOMPLIT-Sepatu-Futsal-Ortus-BBS-MARVELOUS-JOGOSALA-CATALYST-Ortuseight11-raven-TERBARU-1-KG-MUAT-2-GRADE-ORI-i.37150944.1000433528
45117369,nanosport,KOTA SURAKARTA (SOLO),725707402,Terbaru !!! Sepatu Futsal specs Grade Ori,3538,184,3944,Tidak Ada Merek,896,70000.0,70000.0,95000.0,0,0,,https://shopee.co.id/Terbaru-!!!-Sepatu-Futsal-specs-Grade-Ori-i.45117369.725707402
611486903,produsen_tasku,KAB. BANJARNEGARA,13057057814,Tas Serut polos stringbag polos tas sepatu futsal,1483,183,1148,,60,6500.0,6500.0,6500.0,10000.0,10000.0,35%,https://shopee.co.id/Tas-Serut-polos-stringbag-polos-tas-sepatu-futsal-i.611486903.13057057814
106478867,sri_rejekisport,KAB. BOYOLALI,1673989272,"SEPATU FUTSAL PAKET KOMPLIT,KOMPLIT SEPATU FUTSAL",9834,58,400,,148,136800.0,136800.0,138225.0,142500.0,142500.0,4%,"https://shopee.co.id/SEPATU-FUTSAL-PAKET-KOMPLIT,KOMPLIT-SEPATU-FUTSAL-i.106478867.1673989272"
37150944,sportysport1,KOTA SURAKARTA (SOLO),5614601913,"SEPATU BOLA ANAK Specs Size 28,29,30,31,32,33,34,35,36,37 PAKET Termurah Se Indonesia GRADE ORI",616,179,3259,,529,78000.0,78000.0,78000.0,110000.0,110000.0,29%,"https://shopee.co.id/SEPATU-BOLA-ANAK-Specs-Size-28,29,30,31,32,33,34,35,36,37-PAKET-Termurah-Se-Indonesia-GRADE-ORI-i.37150944.5614601913"
412307139,ventela_reborn,KOTA SURAKARTA (SOLO),5288422237,Ventela Ethnic High Black Natural Original,462,1,41,,30,30800.0,30800.0,178800.0,200000.0,200000.0,85%,https://shopee.co.id/Ventela-Ethnic-High-Black-Natural-Original-i.412307139.5288422237
29334507,rinarohmswati,KAB. BOYOLALI,7371099873,(KOMPLIT 5 SET) SEPATU FUTSAL  SPECS LIGH SPED  REEBOND BERKUALITAS,39661,159,4991,Tidak Ada Merek,1987,37700.0,37700.0,124700.0,65000.0,215000.0,42%,https://shopee.co.id/(KOMPLIT-5-SET)-SEPATU-FUTSAL--SPECS-LIGH-SPED--REEBOND-BERKUALITAS-i.29334507.7371099873
14441262,bilqismeidinaazzahra,KAB. BOYOLALI,128629935,Promo...!!! PAKET KOMPLIT sepatu futsal,44317,2,10491,Tidak Ada Merek,7213,128750.0,128750.0,128750.0,0,0,,https://shopee.co.id/Promo...!!!-PAKET-KOMPLIT-sepatu-futsal-i.14441262.128629935
9170449,ss_shoes.store,KOTA SURAKARTA (SOLO),83424593,(PAKET KOMPLIT) Sepatu futsal nike hypervenom / sepatu futsal nike / sepatu futsal murah,205,155,2228,,991,91789.0,91789.0,112000.0,0,0,,https://shopee.co.id/(PAKET-KOMPLIT)-Sepatu-futsal-nike-hypervenom---sepatu-futsal-nike---sepatu-futsal-murah-i.9170449.83424593
285586412,sultansport30,KOTA SURAKARTA (SOLO),10133821107,TAS SEPATU SERUT (BHN KAIN),4232,142,1501,,105,15000.0,15000.0,15000.0,20000.0,20000.0,25%,https://shopee.co.id/TAS-SEPATU-SERUT-(BHN-KAIN)-i.285586412.10133821107
383476554,grosir_tas_official,KAB. BANJARNEGARA,10812485843,TAS SEPATU | TAS SPORT | UNTUK TAS NGAJI | TAS FUTSAL PRIA,8210,153,670,,83,18500.0,18500.0,18999.0,18500.0,23000.0,17%,https://shopee.co.id/TAS-SEPATU--TAS-SPORT--UNTUK-TAS-NGAJI--TAS-FUTSAL-PRIA-i.383476554.10812485843
383476554,grosir_tas_official,KAB. BANJARNEGARA,6379329029,TAS DAYPACK  TAS SPORT (ORTUS)|TAS RANSEL COWOK | TAS OLAHRAGA |TAS FUTSAL STYLE(ORTUS),5183,151,4742,,570,20500.0,20500.0,20500.0,22000.0,22000.0,7%,https://shopee.co.id/TAS-DAYPACK--TAS-SPORT-(ORTUS)TAS-RANSEL-COWOK--TAS-OLAHRAGA-TAS-FUTSAL-STYLE(ORTUS)-i.383476554.6379329029
448968248,lokalsports.id,KOTA SURAKARTA (SOLO),9582196535,READY Sepatu Futsal Ortuseight JOGOSALA REVOLT - ivory camo - emerald camo - black camo - white camo,23,148,358,,117,424000.0,424000.0,499000.0,0,0,,https://shopee.co.id/READY-Sepatu-Futsal-Ortuseight-JOGOSALA-REVOLT---ivory-camo---emerald-camo---black-camo---white-camo-i.448968248.9582196535
89996262,sepatuventela,KOTA SURAKARTA (SOLO),11286076246,Sepatu Ventela High Public Original 100% Black Natural,106,47,77,,63,35500.0,35500.0,247022.0,299800.0,399900.0,91%,https://shopee.co.id/Sepatu-Ventela-High-Public-Original-100%-Black-Natural-i.89996262.11286076246
40363933,gnbsportsolo,KAB. BOYOLALI,633086490,"BIG PROMO Paket komplit 6 sepatu futsal anak TK, SD sampai SMP",1862,148,1188,Nike,107,157000.0,157000.0,157000.0,0,0,,"https://shopee.co.id/BIG-PROMO-Paket-komplit-6-sepatu-futsal-anak-TK,-SD-sampai-SMP-i.40363933.633086490"
205673928,jnysport,KAB. KLATEN,18608274154,PAKET KOMPLIT 5 Termurah Sepatu Futsal,132,52,71,,27,59300.0,59300.0,124999.0,0,0,,https://shopee.co.id/PAKET-KOMPLIT-5-Termurah-Sepatu-Futsal-i.205673928.18608274154
55151551,virasport,KOTA SURAKARTA (SOLO),943548665,Promo Paket Komplit Sepatu Futsal Mercurial Booth,4364,142,683,,151,75000.0,75000.0,97000.0,0,0,,https://shopee.co.id/Promo-Paket-Komplit-Sepatu-Futsal-Mercurial-Booth-i.55151551.943548665
119862037,sepatu_johnson_original,KOTA SURAKARTA (SOLO),9915503436,Sepatu Johnson Galaxy Pro Low Black White Original,115,4,17,,7,34500.0,34500.0,202800.0,75000.0,500000.0,59%,https://shopee.co.id/Sepatu-Johnson-Galaxy-Pro-Low-Black-White-Original-i.119862037.9915503436
195216464,pusatgrosirsport,KOTA SURAKARTA (SOLO),5370539730,New ! Paket komplit 5  termurah sepatu futsal kwalitas istimewa,221,140,2932,Tidak Ada Merek,1017,60900.0,60900.0,125500.0,0,0,,https://shopee.co.id/New-!-Paket-komplit-5--termurah-sepatu-futsal-kwalitas-istimewa-i.195216464.5370539730
358177854,cvarifsport,KOTA SURAKARTA (SOLO),10833489385,Sepatu Futsal Specs - Lightspeed Ls  Etnis In Senopati Brown - Priangan In - Specs Tirta In Arifsports Topscore 101482 101404 101483 101405,531,138,392,,172,437400.0,437400.0,437400.0,549800.0,549800.0,20%,https://shopee.co.id/Sepatu-Futsal-Specs---Lightspeed-Ls--Etnis-In-Senopati-Brown---Priangan-In---Specs-Tirta-In-Arifsports-Topscore-101482-101404-101483-101405-i.358177854.10833489385
448968248,lokalsports.id,KOTA SURAKARTA (SOLO),3095931599,Sepatu Futsal LIGHTSPEED 3 IN GA22 GARUDA ATTACK - Sepatu Futsal Specs Lightspeed 3 IN - Specs Specs LS 3 IN Fractal Pack - Accelerator Alpha Pro IN - Lightspeed 3 IN meta Crush - LS 3 IN METACRUSH PACK,59,135,243,,144,462000.0,462000.0,699000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-LIGHTSPEED-3-IN-GA22-GARUDA-ATTACK---Sepatu-Futsal-Specs-Lightspeed-3-IN---Specs-Specs-LS-3-IN-Fractal-Pack---Accelerator-Alpha-Pro-IN---Lightspeed-3-IN-meta-Crush---LS-3-IN-METACRUSH-PACK-i.448968248.3095931599
159580690,sportholic_id,KAB. SUKOHARJO,11420561987,SEPATU FUTSAL ORTUSEIGHT JOGOSALA REVOLT 100% ORIGINAL,46,135,304,,82,440000.0,440000.0,440000.0,499000.0,499000.0,12%,https://shopee.co.id/SEPATU-FUTSAL-ORTUSEIGHT-JOGOSALA-REVOLT-100%-ORIGINAL-i.159580690.11420561987
8074761,sepatuonlineid_,KAB. BOYOLALI,1121041451,PAKET KOMPLIT 5 SEPATU FUTSAL SPECS GRADE ORIGINAL REPLIKA ORI TERMURAH OBRAL CUCI GUDANG BESTSELLER,46,128,1608,,614,61750.0,61750.0,128250.0,65000.0,135000.0,5%,https://shopee.co.id/PAKET-KOMPLIT-5-SEPATU-FUTSAL-SPECS-GRADE-ORIGINAL-REPLIKA-ORI-TERMURAH-OBRAL-CUCI-GUDANG-BESTSELLER-i.8074761.1121041451
133322119,azrilsport15,KOTA SURAKARTA (SOLO),3129327975,Paket Komplit Sepatu Futsal Terbaru dan Terlaris,14126,44,682,Tidak Ada Merek,221,89000.0,89000.0,99000.0,0,0,,https://shopee.co.id/Paket-Komplit-Sepatu-Futsal-Terbaru-dan-Terlaris-i.133322119.3129327975
30215395,dahlansport,KOTA SURAKARTA (SOLO),13468588382,Tas jinjing Tas sepatu Bola Tas sepatu Futsal Tas Murah Bergaransi,39608,138,354,,11,9250.0,9250.0,9250.0,9500.0,9500.0,3%,https://shopee.co.id/Tas-jinjing-Tas-sepatu-Bola-Tas-sepatu-Futsal-Tas-Murah-Bergaransi-i.30215395.13468588382
15234115,yusufaveo,KAB. SRAGEN,324504405,Sepatu Futsal Nik e 1 Set Lengkap free Jersey Harga Promo Harga Grosir Top Quality ( Bisa COD ),23679,8,157,Tidak Ada Merek,35,20000.0,20000.0,135000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Nik-e-1-Set-Lengkap-free-Jersey-Harga-Promo-Harga-Grosir-Top-Quality-(-Bisa-COD-)-i.15234115.324504405
244208198,hestyputri28,KAB. KEBUMEN,8262963425,"TAS FUTSAL,TAS OLAHRAGA ORTUS",427,50,3847,,453,20000.0,20000.0,20000.0,0,0,,"https://shopee.co.id/TAS-FUTSAL,TAS-OLAHRAGA-ORTUS-i.244208198.8262963425"
9632687,juhanto7,KAB. SUKOHARJO,5514036953,sepatu futsal spec accelerator lightspeed lII pro invinity swervo  in lightspeed,152094,50,1030,,497,60000.0,60000.0,90000.0,75000.0,90000.0,20%,https://shopee.co.id/sepatu-futsal-spec-accelerator-lightspeed-lII-pro-invinity-swervo--in-lightspeed-i.9632687.5514036953
41027785,arena.sport,KAB. BOYOLALI,1712713450,Sepatu bola anak specs dragon original ukuran 27-37 ukuran anak sepatu murah berkualitas andalan anak negeri,40306,49,1015,,580,61500.0,61500.0,104500.0,0,0,,https://shopee.co.id/Sepatu-bola-anak-specs-dragon-original-ukuran-27-37-ukuran-anak-sepatu-murah-berkualitas-andalan-anak-negeri-i.41027785.1712713450
21305423,real_sport99,KOTA SURAKARTA (SOLO),874053908,SEPATU FUTSAL Nike Termurah Mercurial X Hypervenom Tiempo ACC Cocok untuk yg hobi futsal HARGA PROMO,1029,48,2373,Nike,319,99120.0,99120.0,99120.0,118000.0,118000.0,16%,https://shopee.co.id/SEPATU-FUTSAL-Nike-Termurah-Mercurial-X-Hypervenom-Tiempo-ACC-Cocok-untuk-yg-hobi-futsal-HARGA-PROMO-i.21305423.874053908
113550833,dj.sport,KOTA SURAKARTA (SOLO),6367748537,Sepatu bola ortuseight /sepatu sepak bola ortus awet berkualitas paket komplit lengkap,280,49,505,,152,55000.0,55000.0,129000.0,55000.0,129000.0,3%,https://shopee.co.id/Sepatu-bola-ortuseight--sepatu-sepak-bola-ortus-awet-berkualitas-paket-komplit-lengkap-i.113550833.6367748537
99479432,ergosport,KOTA SEMARANG,6351713512,SEPATU FUTSAL ORTUSEIGHT JOGOSALA RAMPAGE ORIGINAL,56,44,363,,416,361350.0,361350.0,361350.0,365000.0,365000.0,1%,https://shopee.co.id/SEPATU-FUTSAL-ORTUSEIGHT-JOGOSALA-RAMPAGE-ORIGINAL-i.99479432.6351713512
448968248,lokalsports.id,KOTA SURAKARTA (SOLO),10661928914,Sepatu Futsal Ortuseight LIBERTE IN - WHITE BLACK ULTRA - BLACK GREEN - LIBERTE SE,4,48,232,,174,424150.0,424150.0,424150.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Ortuseight-LIBERTE-IN---WHITE-BLACK-ULTRA---BLACK-GREEN---LIBERTE-SE-i.448968248.10661928914
8532680,rudisportsolo,KOTA SURAKARTA (SOLO),8329546232,Tas Jinjing || tas tenteng || tas sepatu bola || tas sepatu futsal || Tas Olahraga,2672,47,722,,100,12500.0,12500.0,23900.0,0,0,,https://shopee.co.id/Tas-Jinjing--tas-tenteng--tas-sepatu-bola--tas-sepatu-futsal--Tas-Olahraga-i.8532680.8329546232
448968248,lokalsports.id,KOTA SURAKARTA (SOLO),11251260208,Sepatu Futsal Ortuseight Jogosala Rampage 100% Original,11,47,401,,213,364150.0,364150.0,364150.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Ortuseight-Jogosala-Rampage-100%-Original-i.448968248.11251260208
6073051,lasallaba_shoes,KOTA SURAKARTA (SOLO),9627374820,tas jinjing sepatu futsal dan sepatu sepakbola beserta kaos kaki dan decker bahan premium,3742,47,261,Tidak Ada Merek,39,4150.0,4150.0,26320.0,5000.0,28000.0,17%,https://shopee.co.id/tas-jinjing-sepatu-futsal-dan-sepatu-sepakbola-beserta-kaos-kaki-dan-decker-bahan-premium-i.6073051.9627374820
448968248,lokalsports.id,KOTA SURAKARTA (SOLO),9181294190,Sepatu Futsal Ortuseight jogosala Storm Breaker 100% Original,10,40,307,,131,322000.0,322000.0,342000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Ortuseight-jogosala-Storm-Breaker-100%-Original-i.448968248.9181294190
353032299,grosir.tas,KAB. BANJARNEGARA,8778377044,TAS SEPATU FUTSAL/SEKOLAH/TRAVELLING MURAH WATERPROOF,102,47,209,,19,15000.0,15000.0,15000.0,26000.0,26000.0,42%,https://shopee.co.id/TAS-SEPATU-FUTSAL-SEKOLAH-TRAVELLING-MURAH-WATERPROOF-i.353032299.8778377044
229721098,enw_store1,KAB. BOYOLALI,5943255875,SEPATU FUTSAL TERBARU GRADE ORI / PREMIUM,2375,47,172,Tidak Ada Merek,76,128500.0,128500.0,128500.0,129000.0,250000.0,49%,https://shopee.co.id/SEPATU-FUTSAL-TERBARU-GRADE-ORI---PREMIUM-i.229721098.5943255875
284385784,glory_sport01,KOTA SURAKARTA (SOLO),8415519977,Sepatu Futsal Specs Metasala Maverick Original Murah,19,47,66,Specs,50,359000.0,359000.0,375000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Specs-Metasala-Maverick-Original-Murah-i.284385784.8415519977
193843834,wanros354,KAB. BOYOLALI,4451219924,Paket komplit sepatu futsal berkualitas bisa bayar ditempat,887,46,5156,Tidak Ada Merek,213,149000.0,149000.0,149000.0,175000.0,175000.0,15%,https://shopee.co.id/Paket-komplit-sepatu-futsal-berkualitas-bisa-bayar-ditempat-i.193843834.4451219924
358177854,cvarifsport,KOTA SURAKARTA (SOLO),5378682335,Sepatu Futsal Specs Metasala Nativ 3 Black 402075 Original 100% BNIB,227,46,942,Specs,607,382000.0,382000.0,398000.0,479800.0,499800.0,20%,https://shopee.co.id/Sepatu-Futsal-Specs-Metasala-Nativ-3-Black-402075-Original-100%-BNIB-i.358177854.5378682335
11073748,pgssport,KOTA SURAKARTA (SOLO),1018469010,[NEW]Tas Sepatu Olahraga/Tas Jinjing Basket Futsal Bola Sepak Lari Volley Ball Travel Sport Gym Bag Fitness,71,46,2826,,468,20000.0,20000.0,20000.0,0,0,,https://shopee.co.id/[NEW]Tas-Sepatu-Olahraga-Tas-Jinjing-Basket-Futsal-Bola-Sepak-Lari-Volley-Ball-Travel-Sport-Gym-Bag-Fitness-i.11073748.1018469010
13582506,aldyf80,KOTA SURAKARTA (SOLO),3367439126,TAS FUTSAL & SEPATU BOLA MURAH,1921,46,858,,162,32200.0,32200.0,32200.0,40000.0,40000.0,20%,https://shopee.co.id/TAS-FUTSAL-&-SEPATU-BOLA-MURAH-i.13582506.3367439126
56352859,jenitashop,KOTA SURAKARTA (SOLO),17340548260,Sepatu Futsal Paket Komplit Ortuseight Catalyst Bima Arjuna Terbaru BONUS 1 SET JERSY PRINTING,548,46,128,,50,131000.0,131000.0,135000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Paket-Komplit-Ortuseight-Catalyst-Bima-Arjuna-Terbaru-BONUS-1-SET-JERSY-PRINTING-i.56352859.17340548260
21305423,real_sport99,KOTA SURAKARTA (SOLO),8011748581,FREE TAS KAOS KAKI & DEKER SEPATU FUTSAL ORTUS CATALYST RAVEN INSTINCT Paket komplit Ortuseight,2430,40,849,,124,89999.0,89999.0,89999.0,130000.0,130000.0,31%,https://shopee.co.id/FREE-TAS-KAOS-KAKI-&-DEKER-SEPATU-FUTSAL-ORTUS-CATALYST-RAVEN-INSTINCT-Paket-komplit-Ortuseight-i.21305423.8011748581
198724677,bagstore.80,KAB. KEBUMEN,15429991312,PROMO (TERMURAH). Quechua arpenaz 10. Tas Futsal Tas Sepatu Olahraga Futsal Tas sport Pria Tas Ransel Dan Wanita,8897,44,306,,29,24000.0,24000.0,25000.0,0,0,,https://shopee.co.id/PROMO-(TERMURAH).-Quechua-arpenaz-10.-Tas-Futsal-Tas-Sepatu-Olahraga-Futsal-Tas-sport-Pria-Tas-Ransel-Dan-Wanita-i.198724677.15429991312
52863079,acalio,KOTA SURAKARTA (SOLO),7867190428,Sepatu Futsal Anak KOMPLIT FULL SHET BAYAR DI TEMPAT,47524,44,1483,Tidak Ada Merek,99,45000.0,45000.0,109000.0,45000.0,109000.0,5%,https://shopee.co.id/Sepatu-Futsal-Anak-KOMPLIT-FULL-SHET-BAYAR-DI-TEMPAT-i.52863079.7867190428
133322119,azrilsport15,KOTA SURAKARTA (SOLO),3129327975,Paket Komplit Sepatu Futsal Terbaru dan Terlaris,14126,44,682,Tidak Ada Merek,221,89000.0,89000.0,99000.0,0,0,,https://shopee.co.id/Paket-Komplit-Sepatu-Futsal-Terbaru-dan-Terlaris-i.133322119.3129327975
221578385,aelfarsports,KAB. SRAGEN,8124125996,SEPATU SEPAK BOLA SPECS LIGHTSPEED 3 FG BLUE/PINK STABILO WHITE BLACK/GOLD BONUS KAOS KAKI,290,44,461,,501,196350.0,196350.0,231000.0,231000.0,231000.0,15%,https://shopee.co.id/SEPATU-SEPAK-BOLA-SPECS-LIGHTSPEED-3-FG-BLUE-PINK-STABILO-WHITE-BLACK-GOLD-BONUS-KAOS-KAKI-i.221578385.8124125996
87588069,razidanstore19,KOTA SEMARANG,4093596174,ortuseight jogosala vanquish bolalob 2.0,6,45,74,,49,419000.0,419000.0,599000.0,0,0,,https://shopee.co.id/ortuseight-jogosala-vanquish-bolalob-2.0-i.87588069.4093596174
602298119,hersi02,KAB. KEBUMEN,14909727581,TAS OLAHRAGA TAS FUTSAL REALPIC,1543,18,59,,3,19000.0,19000.0,19000.0,0,0,,https://shopee.co.id/TAS-OLAHRAGA-TAS-FUTSAL-REALPIC-i.602298119.14909727581
77614428,dksportswear,KAB. BOYOLALI,1344829192,KAOS KAKI AVO R1 FUTSAL SEPAKBOLA PANJANG SAMPAI PAHA ORIGINAL AVO,1173,43,20981,AVO,1130,18500.0,18500.0,18500.0,0,0,,https://shopee.co.id/KAOS-KAKI-AVO-R1-FUTSAL-SEPAKBOLA-PANJANG-SAMPAI-PAHA-ORIGINAL-AVO-i.77614428.1344829192
38255866,misport04,KAB. SRAGEN,902359875,sepatu futsal anak orts grade ori 33 34 35 36 37,22956,43,12631,,1019,99000.0,99000.0,99000.0,0,0,,https://shopee.co.id/sepatu-futsal-anak-orts-grade-ori-33-34-35-36-37-i.38255866.902359875
313304947,faiqmutaz,KAB. KEBUMEN,13792184629,TAS FUTSAL PRIA & WANITA / TAS SEPATU / TAS OLAHRAGA,3763,45,66,,19,19000.0,19000.0,19999.0,0,0,,https://shopee.co.id/TAS-FUTSAL-PRIA-&-WANITA---TAS-SEPATU---TAS-OLAHRAGA-i.313304947.13792184629
159981433,sons_shine_shoes,KOTA SURAKARTA (SOLO),6762045809,READY LAGI SEPATU futsal anak junior satu set 5pcs,38,42,397,,97,105000.0,105000.0,105000.0,0,0,,https://shopee.co.id/READY-LAGI-SEPATU-futsal-anak-junior-satu-set-5pcs-i.159981433.6762045809
37150944,sportysport1,KOTA SURAKARTA (SOLO),992992532,Sepatu Futsal Anak Kids Junior Jr Adidas Size 28 29 30 31 32 33 34 35 36 37 Harga Promo,744,42,129,Adidas,65,52000.0,52000.0,52000.0,95000.0,95000.0,45%,https://shopee.co.id/Sepatu-Futsal-Anak-Kids-Junior-Jr-Adidas-Size-28-29-30-31-32-33-34-35-36-37-Harga-Promo-i.37150944.992992532
353032299,grosir.tas,KAB. BANJARNEGARA,8268643578,TAS SEPATU FUTSAL | TAS OLAHRAGA PRIA WANITA | bisa untuk tas ngaji anak | HUNTER,2500,41,380,,48,18500.0,18500.0,18999.0,18500.0,23000.0,17%,https://shopee.co.id/TAS-SEPATU-FUTSAL--TAS-OLAHRAGA-PRIA-WANITA--bisa-untuk-tas-ngaji-anak--HUNTER-i.353032299.8268643578
23923792,saeful_huda,KAB. KLATEN,311384820,Bisa Bayar Di Tempat Cod PAKET KOMPLIT Sepatu Futsal Spec Spyder Infinity Lightspeed Swervo grad ori,7748,40,560,Tidak Ada Merek,484,85000.0,85000.0,85000.0,0,0,,https://shopee.co.id/Bisa-Bayar-Di-Tempat-Cod-PAKET-KOMPLIT-Sepatu-Futsal-Spec-Spyder-Infinity-Lightspeed-Swervo-grad-ori-i.23923792.311384820
97320893,mugisoegihartha354,KAB. BOYOLALI,12461378798,SEPATU BOLA lapangan besar,1049,40,125,,1,120350.0,120350.0,124500.0,145000.0,150000.0,17%,https://shopee.co.id/SEPATU-BOLA-lapangan-besar-i.97320893.12461378798
406114182,kaos_sport,KOTA SURAKARTA (SOLO),11500747117,Sepatu Futsal Ortuseight Jogosala Storm Breaker Original,10,40,94,,61,322000.0,322000.0,322000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Ortuseight-Jogosala-Storm-Breaker-Original-i.406114182.11500747117
295911895,al_sport07,KAB. KLATEN,12210794229,LIMITED EDITION!! OBRALL!! SEPATU FUTSAL ORTUSEIGHT JOGOSALA NUTMEG / SPECS HYPERCHAOS IN / LIGHTSPEED REBORN IN ILUMINATE PACK IN / ORTUSEIGHT JOGOSALA VENOM / JOGOSALA STORMBREAKER ORIGINAL TERLARIS TERMURAH,42,36,243,,206,380800.0,380800.0,399000.0,0,0,,https://shopee.co.id/LIMITED-EDITION!!-OBRALL!!-SEPATU-FUTSAL-ORTUSEIGHT-JOGOSALA-NUTMEG---SPECS-HYPERCHAOS-IN---LIGHTSPEED-REBORN-IN-ILUMINATE-PACK-IN---ORTUSEIGHT-JOGOSALA-VENOM---JOGOSALA-STORMBREAKER-ORIGINAL-TERLARIS-TERMURAH-i.295911895.12210794229
3761808,kenlaku_shoes,KAB. SRAGEN,345372874,SEPATU FUTSAL SPECS ACCELATOR INFINITY SUPER SIMIC (BISA COD),58171,38,28229,Tidak Ada Merek,4876,16000.0,16000.0,109000.0,0,0,,https://shopee.co.id/SEPATU-FUTSAL-SPECS-ACCELATOR-INFINITY-SUPER-SIMIC-(BISA-COD)-i.3761808.345372874
472445053,grosirsepatumurah354,KOTA SURAKARTA (SOLO),3592749123,BESTSELLER SEPATU FUTSAL MURAH Berkwalitas Bisa bayar ditempat,210,38,1196,,231,60772.0,60772.0,60772.0,0,0,,https://shopee.co.id/BESTSELLER-SEPATU-FUTSAL-MURAH-Berkwalitas-Bisa-bayar-ditempat-i.472445053.3592749123
193215258,ligas.id,KAB. CILACAP,5232600208,Sepatu Bola Futsal Specs Elevation Zero FG IN Original,23,38,62,Specs,21,279000.0,279000.0,279000.0,329800.0,329800.0,15%,https://shopee.co.id/Sepatu-Bola-Futsal-Specs-Elevation-Zero-FG-IN-Original-i.193215258.5232600208
11152609,atarashiishop,KAB. BOYOLALI,2959874062,sepatu olahrag futsal berkualitas bagus terbaruu murah bisa cod,43899,38,185,,43,71300.0,71300.0,89900.0,115000.0,145000.0,38%,https://shopee.co.id/sepatu-olahrag-futsal-berkualitas-bagus-terbaruu-murah-bisa-cod-i.11152609.2959874062
358177854,cvarifsport,KOTA SURAKARTA (SOLO),7677116352,SEPATU FUTSAL ORTUSEIGHT JOGOSALA RAMPAGE 100% ORIGINAL,31,39,90,Ortuseight,56,362900.0,362900.0,362900.0,429000.0,429000.0,15%,https://shopee.co.id/SEPATU-FUTSAL-ORTUSEIGHT-JOGOSALA-RAMPAGE-100%-ORIGINAL-i.358177854.7677116352
554977318,galery_hanna,KAB. KEBUMEN,12222385504,《COD 》TAS  BOLA TAS FUTSAL  PRIA WANITA TERLARIS,1815,37,825,,114,19000.0,19000.0,19000.0,0,0,,https://shopee.co.id/《COD-》TAS--BOLA-TAS-FUTSAL--PRIA-WANITA-TERLARIS-i.554977318.12222385504
